TRANSACTION NO.,SALESPERSON,date,price,unit,product,Revenue,,,,,
1,A,9/20/2004,327,80,KB,26160,,,,,
2,E,3/20/2005,58,48,screen cover,2784,,,,,
3,B,2/27/2005,58,82,screen cover,4756,,,mouse,1,112
4,D,9/25/2004,58,90,screen cover,5220,,,pendrive,2,238
5,C,9/20/2004,58,77,screen cover,4466,,,KB,3,327
6,B,12/18/2004,327,34,KB,11118,,,bag,4,435
7,D,1/9/2005,238,37,pendrive,8806,,,screen cover,5,58
8,B,1/4/2005,58,44,screen cover,2552,,,,,
9,A,1/17/2005,112,37,mouse,4144,,,,,
10,D,2/1/2005,238,44,pendrive,10472,,,,,units of pendrive
11,D,1/22/2005,58,92,screen cover,5336,,A,418631,,2187
12,E,1/18/2005,435,43,bag,18705,,B,311726,,
13,C,1/8/2005,238,91,pendrive,21658,,C,506050,,
14,E,1/20/2005,58,11,screen cover,638,,D,552194,,
15,A,10/23/2004,58,79,screen cover,4582,,E,589746,,
16,E,12/12/2004,327,57,KB,18639,,,2378347,,
17,E,1/15/2005,112,19,mouse,2128,,,,,
18,B,10/31/2004,238,32,pendrive,7616,,,,,revenue by mouse
19,B,2/19/2005,112,96,mouse,10752,,,,,312480
20,D,3/9/2005,327,39,KB,12753,,,,,
21,C,12/16/2004,112,60,mouse,6720,,,,,average no. of units sold by A
22,D,10/9/2004,435,44,bag,19140,,,,,55.94117647
23,B,1/21/2005,112,38,mouse,4256,,,,,
24,D,10/25/2004,435,19,bag,8265,,,,,
25,D,10/25/2004,112,76,mouse,8512,,,,,
26,E,3/14/2005,435,26,bag,11310,,,,,
27,E,10/13/2004,112,29,mouse,3248,,,,,
28,B,3/10/2005,58,29,screen cover,1682,,,,,
29,B,12/17/2004,112,62,mouse,6944,,,,,
30,D,11/10/2004,58,68,screen cover,3944,,,,,
31,D,12/18/2004,238,92,pendrive,21896,,,,,
32,B,2/20/2005,327,44,KB,14388,,,,,
33,A,12/15/2004,238,21,pendrive,4998,,,,,
34,A,3/3/2005,58,33,screen cover,1914,,,,,
35,A,9/20/2004,327,79,KB,25833,,,,,
36,A,9/29/2004,327,95,KB,31065,,,,,
37,E,10/9/2004,112,40,mouse,4480,,,,,
38,A,1/16/2005,112,75,mouse,8400,,,,,
39,C,1/9/2005,327,44,KB,14388,,,,,
40,C,10/20/2004,112,32,mouse,3584,,,,,
41,E,12/28/2004,112,34,mouse,3808,,,,,
42,A,2/8/2005,58,16,screen cover,928,,,,,
43,D,11/17/2004,435,47,bag,20445,,,,,
44,B,12/15/2004,112,11,mouse,1232,,,,,
45,D,9/28/2004,327,70,KB,22890,,,,,
46,D,11/24/2004,435,25,bag,10875,,,,,
47,B,10/20/2004,238,67,pendrive,15946,,,,,
48,A,1/20/2005,327,54,KB,17658,,,,,
49,E,3/2/2005,112,71,mouse,7952,,,,,
50,B,1/5/2005,112,43,mouse,4816,,,,,
51,E,10/25/2004,327,77,KB,25179,,,,,
52,C,3/4/2005,238,89,pendrive,21182,,,,,
53,D,1/9/2005,112,81,mouse,9072,,,,,
54,B,1/1/2005,112,60,mouse,6720,,,,,
55,E,10/11/2004,327,32,KB,10464,,,,,
56,D,11/30/2004,435,18,bag,7830,,,,,
57,E,1/2/2005,112,60,mouse,6720,,,,,
58,A,11/30/2004,112,17,mouse,1904,,,,,
59,E,12/10/2004,112,78,mouse,8736,,,,,
60,B,11/12/2004,58,61,screen cover,3538,,,,,
61,D,9/29/2004,58,23,screen cover,1334,,,,,
62,D,1/17/2005,238,89,pendrive,21182,,,,,
63,E,1/9/2005,435,40,bag,17400,,,,,
64,E,10/4/2004,435,33,bag,14355,,,,,
65,D,3/6/2005,112,44,mouse,4928,,,,,
66,C,10/15/2004,112,27,mouse,3024,,,,,
67,C,10/20/2004,238,95,pendrive,22610,,,,,
68,C,12/1/2004,58,70,screen cover,4060,,,,,
69,B,12/21/2004,327,99,KB,32373,,,,,
70,D,9/28/2004,238,96,pendrive,22848,,,,,
71,C,10/10/2004,58,37,screen cover,2146,,,,,
72,A,2/3/2005,435,11,bag,4785,,,,,
73,D,2/6/2005,112,34,mouse,3808,,,,,
74,E,3/4/2005,435,25,bag,10875,,,,,
75,C,11/17/2004,327,92,KB,30084,,,,,
76,A,3/13/2005,327,40,KB,13080,,,,,
77,E,9/26/2004,58,87,screen cover,5046,,,,,
78,D,1/9/2005,238,86,pendrive,20468,,,,,
79,E,1/22/2005,435,39,bag,16965,,,,,
80,E,12/10/2004,112,43,mouse,4816,,,,,
81,D,11/15/2004,327,57,KB,18639,,,,,
82,E,11/10/2004,327,98,KB,32046,,,,,
83,E,12/22/2004,238,80,pendrive,19040,,,,,
84,D,1/14/2005,112,42,mouse,4704,,,,,
85,E,10/20/2004,327,12,KB,3924,,,,,
86,B,1/29/2005,238,46,pendrive,10948,,,,,
87,B,3/18/2005,112,22,mouse,2464,,,,,
88,C,11/3/2004,58,94,screen cover,5452,,,,,
89,D,10/29/2004,58,41,screen cover,2378,,,,,
90,D,1/12/2005,238,41,pendrive,9758,,,,,
91,E,11/5/2004,112,10,mouse,1120,,,,,
92,A,2/5/2005,58,36,screen cover,2088,,,,,
93,E,12/31/2004,435,81,bag,35235,,,,,
94,D,10/3/2004,238,57,pendrive,13566,,,,,
95,C,12/12/2004,58,91,screen cover,5278,,,,,
96,E,2/17/2005,112,11,mouse,1232,,,,,
97,D,12/19/2004,327,48,KB,15696,,,,,
98,C,1/19/2005,112,20,mouse,2240,,,,,
99,A,2/28/2005,327,41,KB,13407,,,,,
100,D,11/19/2004,435,63,bag,27405,,,,,
101,D,12/17/2004,435,51,bag,22185,,,,,
102,B,11/6/2004,327,51,KB,16677,,,,,
103,D,1/12/2005,327,73,KB,23871,,,,,
104,B,9/20/2004,112,58,mouse,6496,,,,,
105,A,2/20/2005,112,19,mouse,2128,,,,,
106,A,1/8/2005,238,10,pendrive,2380,,,,,
107,E,3/7/2005,58,98,screen cover,5684,,,,,
108,C,1/8/2005,327,77,KB,25179,,,,,
109,A,2/3/2005,327,33,KB,10791,,,,,
110,A,10/25/2004,112,87,mouse,9744,,,,,
111,A,3/20/2005,327,32,KB,10464,,,,,
112,E,12/12/2004,327,83,KB,27141,,,,,
113,B,11/12/2004,58,17,screen cover,986,,,,,
114,B,2/26/2005,327,45,KB,14715,,,,,
115,C,10/5/2004,58,81,screen cover,4698,,,,,
116,A,12/9/2004,112,82,mouse,9184,,,,,
117,E,12/14/2004,327,77,KB,25179,,,,,
118,D,9/27/2004,58,14,screen cover,812,,,,,
119,C,10/21/2004,58,38,screen cover,2204,,,,,
120,D,1/22/2005,112,97,mouse,10864,,,,,
121,E,1/25/2005,238,38,pendrive,9044,,,,,
122,A,2/7/2005,112,68,mouse,7616,,,,,
123,C,2/24/2005,112,67,mouse,7504,,,,,
124,E,12/11/2004,435,97,bag,42195,,,,,
125,A,12/3/2004,327,97,KB,31719,,,,,
126,C,2/17/2005,58,67,screen cover,3886,,,,,
127,E,10/6/2004,112,92,mouse,10304,,,,,
128,A,12/20/2004,327,38,KB,12426,,,,,
129,B,2/5/2005,112,63,mouse,7056,,,,,
130,A,2/19/2005,238,80,pendrive,19040,,,,,
131,E,1/13/2005,435,28,bag,12180,,,,,
132,A,2/4/2005,327,85,KB,27795,,,,,
133,D,12/19/2004,435,27,bag,11745,,,,,
134,C,12/23/2004,112,42,mouse,4704,,,,,
135,A,10/23/2004,238,85,pendrive,20230,,,,,
136,A,2/25/2005,238,51,pendrive,12138,,,,,
137,C,10/20/2004,435,81,bag,35235,,,,,
138,D,3/19/2005,327,62,KB,20274,,,,,
139,D,1/23/2005,238,53,pendrive,12614,,,,,
140,D,3/5/2005,58,71,screen cover,4118,,,,,
141,B,9/29/2004,112,25,mouse,2800,,,,,
142,C,10/15/2004,112,17,mouse,1904,,,,,
143,D,11/2/2004,435,55,bag,23925,,,,,
144,C,10/14/2004,238,53,pendrive,12614,,,,,
145,C,2/5/2005,58,10,screen cover,580,,,,,
146,C,12/29/2004,327,67,KB,21909,,,,,
147,D,3/1/2005,112,38,mouse,4256,,,,,
148,A,3/7/2005,238,19,pendrive,4522,,,,,
149,C,2/1/2005,327,50,KB,16350,,,,,
150,A,3/12/2005,112,81,mouse,9072,,,,,
151,D,11/28/2004,238,35,pendrive,8330,,,,,
152,C,10/22/2004,58,45,screen cover,2610,,,,,
153,C,10/14/2004,238,32,pendrive,7616,,,,,
154,E,2/21/2005,238,97,pendrive,23086,,,,,
155,B,11/3/2004,238,28,pendrive,6664,,,,,
156,E,3/12/2005,238,97,pendrive,23086,,,,,
157,B,9/28/2004,327,35,KB,11445,,,,,
158,D,12/9/2004,238,91,pendrive,21658,,,,,
159,B,12/3/2004,327,98,KB,32046,,,,,
160,D,11/11/2004,112,18,mouse,2016,,,,,
161,E,10/5/2004,435,13,bag,5655,,,,,
162,A,11/23/2004,112,33,mouse,3696,,,,,
163,E,3/8/2005,238,45,pendrive,10710,,,,,
164,C,3/9/2005,112,16,mouse,1792,,,,,
165,E,10/17/2004,435,88,bag,38280,,,,,
166,C,10/15/2004,112,41,mouse,4592,,,,,
167,B,12/16/2004,327,98,KB,32046,,,,,
168,B,12/27/2004,58,49,screen cover,2842,,,,,
169,D,10/29/2004,435,68,bag,29580,,,,,
170,C,11/14/2004,327,88,KB,28776,,,,,
171,E,2/11/2005,238,31,pendrive,7378,,,,,
172,D,11/8/2004,112,98,mouse,10976,,,,,
173,A,10/7/2004,327,96,KB,31392,,,,,
174,E,10/26/2004,58,76,screen cover,4408,,,,,
175,B,11/6/2004,58,55,screen cover,3190,,,,,
176,C,12/1/2004,435,80,bag,34800,,,,,
177,E,3/16/2005,112,13,mouse,1456,,,,,
178,B,3/3/2005,58,90,screen cover,5220,,,,,
179,C,10/11/2004,435,87,bag,37845,,,,,
180,C,12/6/2004,327,87,KB,28449,,,,,
181,D,10/7/2004,112,25,mouse,2800,,,,,
182,C,12/2/2004,435,73,bag,31755,,,,,
183,A,10/4/2004,112,98,mouse,10976,,,,,
184,B,1/5/2005,238,24,pendrive,5712,,,,,
185,B,12/21/2004,58,42,screen cover,2436,,,,,
186,E,10/3/2004,112,96,mouse,10752,,,,,
187,C,3/15/2005,238,68,pendrive,16184,,,,,
188,B,11/9/2004,58,99,screen cover,5742,,,,,
189,C,3/7/2005,238,46,pendrive,10948,,,,,
190,E,11/21/2004,435,37,bag,16095,,,,,
191,E,11/18/2004,58,13,screen cover,754,,,,,
192,E,12/13/2004,58,61,screen cover,3538,,,,,
193,B,12/19/2004,112,92,mouse,10304,,,,,
194,C,3/19/2005,112,94,mouse,10528,,,,,
195,A,1/7/2005,238,94,pendrive,22372,,,,,
196,C,10/14/2004,58,56,screen cover,3248,,,,,
197,C,11/30/2004,112,29,mouse,3248,,,,,
198,B,1/31/2005,112,29,mouse,3248,,,,,
199,E,11/19/2004,238,47,pendrive,11186,,,,,
200,E,3/15/2005,435,34,bag,14790,,,,,
,,,,,,2378347,,,,,
